date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:11	47776/47776	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:06%20GMT	https://banksyariahberkah.com/beranda	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/beranda.html	(from )
13:49:12	590/590	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2006:49:06%20GMT	https://banksyariahberkah.com/robots.txt		(from )
13:49:12	6861/6861	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Sep%202024%2009:34:32%20GMT	https://banksyariahberkah.com/assets/img/icon.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/icon.png	(from https://banksyariahberkah.com/beranda)
13:49:23	209433/209433	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Dec%202023%2023:52:14%20GMT	https://banksyariahberkah.com/assets/img/logo.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/logo.png	(from https://banksyariahberkah.com/beranda)
13:49:23	47776/47776	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:18%20GMT	https://banksyariahberkah.com/	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/index.html	(from https://banksyariahberkah.com/beranda)
13:49:23	174807/174807	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Apr%202025%2021:55:58%20GMT	https://banksyariahberkah.com/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/bootstrap.min.css	(from https://banksyariahberkah.com/beranda)
13:49:23	4373/4373	---M-Z	200	added ('OK')	text/css	date:Wed,%2031%20Jan%202018%2005:02:52%20GMT	https://banksyariahberkah.com/assets/css/nice-select.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/nice-select.css	(from https://banksyariahberkah.com/beranda)
13:49:23	31004/31004	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Nov%202017%2019:21:56%20GMT	https://banksyariahberkah.com/assets/css/font-awesome.min.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/font-awesome.min.css	(from https://banksyariahberkah.com/beranda)
13:49:24	92217/92217	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Apr%202020%2021:05:18%20GMT	https://banksyariahberkah.com/assets/css/icofont.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/icofont.css	(from https://banksyariahberkah.com/beranda)
13:49:24	2243/2243	---M-Z	200	added ('OK')	text/css	date:Mon,%2012%20Feb%202018%2010:19:30%20GMT	https://banksyariahberkah.com/assets/css/slicknav.min.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/slicknav.min.css	(from https://banksyariahberkah.com/beranda)
13:49:24	6390/6390	---M-Z	200	added ('OK')	text/css	date:Fri,%2004%20Apr%202025%2002:25:56%20GMT	https://banksyariahberkah.com/assets/css/owl-carousel.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/owl-carousel.css	(from https://banksyariahberkah.com/beranda)
13:49:24	3456/3456	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Apr%202020%2006:56:22%20GMT	https://banksyariahberkah.com/assets/css/datepicker.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/datepicker.css	(from https://banksyariahberkah.com/beranda)
13:49:25	16962/16962	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Nov%202017%2019:21:54%20GMT	https://banksyariahberkah.com/assets/css/animate.min.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/animate.min.css	(from https://banksyariahberkah.com/beranda)
13:49:25	7302/7302	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Nov%202017%2019:21:56%20GMT	https://banksyariahberkah.com/assets/css/magnific-popup.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/magnific-popup.css	(from https://banksyariahberkah.com/beranda)
13:49:25	21528/21528	---M-Z	200	added ('OK')	text/css	date:Sat,%2002%20May%202020%2001:33:52%20GMT	https://banksyariahberkah.com/assets/css/normalize.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/normalize.css	(from https://banksyariahberkah.com/beranda)
13:49:25	87023/87023	---M-Z	200	added ('OK')	text/css	date:Sat,%2015%20Mar%202025%2021:28:28%20GMT	https://banksyariahberkah.com/assets/style.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/style.css	(from https://banksyariahberkah.com/beranda)
13:49:26	24553/24553	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Apr%202025%2023:27:18%20GMT	https://banksyariahberkah.com/assets/css/responsive.css	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/css/responsive.css	(from https://banksyariahberkah.com/beranda)
13:49:31	16166/16166	---M-Z	200	added ('OK')	text/css	etag:W/%223f26-J8BN8VjBcy9mnostEH/TFP6t00A%22	https://cdn.jsdelivr.net/npm/flatpickr/dist/flatpickr.min.css	C:/My%20Web%20Sites/company-profile/cdn.jsdelivr.net/npm/flatpickr/dist/flatpickr.min.css	(from https://banksyariahberkah.com/beranda)
13:49:32	14537/14537	---M-Z	-1	error ('Error%20when%20decompressing')	application/javascript	etag:W/%22c5f7-fVv7+SYe2JucqEJIf3pkZJZHRLk%22	https://cdn.jsdelivr.net/npm/flatpickr	C:/My%20Web%20Sites/company-profile/cdn.jsdelivr.net/npm/flatpickr.11.delayed	(from https://banksyariahberkah.com/beranda)
13:49:33	43890/43890	---MCZ	200	added ('OK')	application/javascript	etag:%22c5441bef8582f70b8d65b932653eed2d%22	https://static.elfsight.com/platform/platform.js	C:/My%20Web%20Sites/company-profile/static.elfsight.com/platform/platform.js	(from https://banksyariahberkah.com/beranda)
13:49:34	31247/31247	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:28%20GMT	https://banksyariahberkah.com/profil/sejarahperusahaan	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/sejarahperusahaan.html	(from https://banksyariahberkah.com/beranda)
13:49:34	27067/27067	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:29%20GMT	https://banksyariahberkah.com/profil/visimisi	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/visimisi.html	(from https://banksyariahberkah.com/beranda)
13:49:34	26256/26256	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:29%20GMT	https://banksyariahberkah.com/profil/struktur	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/struktur.html	(from https://banksyariahberkah.com/beranda)
13:49:35	31501/31501	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:30%20GMT	https://banksyariahberkah.com/profil/penghargaan	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/penghargaan.html	(from https://banksyariahberkah.com/beranda)
13:49:35	28552/28552	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:30%20GMT	https://banksyariahberkah.com/profil/pemegangsaham	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/pemegangsaham.html	(from https://banksyariahberkah.com/beranda)
13:49:36	28002/28002	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:31%20GMT	https://banksyariahberkah.com/profil/dewankomisaris	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/dewankomisaris.html	(from https://banksyariahberkah.com/beranda)
13:49:36	28017/28017	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:31%20GMT	https://banksyariahberkah.com/profil/dewanpengawassyariah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/dewanpengawassyariah.html	(from https://banksyariahberkah.com/beranda)
13:49:37	27972/27972	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:32%20GMT	https://banksyariahberkah.com/profil/dewandireksi	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/profil/dewandireksi.html	(from https://banksyariahberkah.com/beranda)
13:49:37	29109/29109	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:32%20GMT	https://banksyariahberkah.com/kantor/kpat	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/kantor/kpat.html	(from https://banksyariahberkah.com/beranda)
13:49:38	28982/28982	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:33%20GMT	https://banksyariahberkah.com/kantor/kkd	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/kantor/kkd.html	(from https://banksyariahberkah.com/beranda)
13:49:38	28952/28952	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:33%20GMT	https://banksyariahberkah.com/kantor/kcp	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/kantor/kcp.html	(from https://banksyariahberkah.com/beranda)
13:49:39	29015/29015	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:34%20GMT	https://banksyariahberkah.com/kantor/kkb	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/kantor/kkb.html	(from https://banksyariahberkah.com/beranda)
13:49:39	26935/26935	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:34%20GMT	https://banksyariahberkah.com/produk/tabunganberkah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/tabunganberkah.html	(from https://banksyariahberkah.com/beranda)
13:49:40	26714/26714	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:35%20GMT	https://banksyariahberkah.com/produk/tabunganku	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/tabunganku.html	(from https://banksyariahberkah.com/beranda)
13:49:40	26970/26970	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:35%20GMT	https://banksyariahberkah.com/produk/tabunganqurban	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/tabunganqurban.html	(from https://banksyariahberkah.com/beranda)
13:49:41	26166/26166	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:36%20GMT	https://banksyariahberkah.com/produk/tabunganumroh	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/tabunganumroh.html	(from https://banksyariahberkah.com/beranda)
13:49:41	27045/27045	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:36%20GMT	https://banksyariahberkah.com/produk/tabungansimpelberkah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/tabungansimpelberkah.html	(from https://banksyariahberkah.com/beranda)
13:49:42	30499/30499	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:37%20GMT	https://banksyariahberkah.com/produk/depositoberkah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/depositoberkah.html	(from https://banksyariahberkah.com/beranda)
13:49:42	31928/31928	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:37%20GMT	https://banksyariahberkah.com/produk/pembiayaanmurabahah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanmurabahah.html	(from https://banksyariahberkah.com/beranda)
13:49:43	31167/31167	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:38%20GMT	https://banksyariahberkah.com/produk/pembiayaanmudharabah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanmudharabah.html	(from https://banksyariahberkah.com/beranda)
13:49:43	28960/28960	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:38%20GMT	https://banksyariahberkah.com/produk/pembiayaanmusyarakah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanmusyarakah.html	(from https://banksyariahberkah.com/beranda)
13:49:44	31624/31624	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:39%20GMT	https://banksyariahberkah.com/produk/pembiayaanalqordh	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanalqordh.html	(from https://banksyariahberkah.com/beranda)
13:49:44	30697/30697	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:39%20GMT	https://banksyariahberkah.com/produk/pembiayaanistishna	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanistishna.html	(from https://banksyariahberkah.com/beranda)
13:49:45	31892/31892	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:40%20GMT	https://banksyariahberkah.com/produk/pembiayaanmultijasa	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/produk/pembiayaanmultijasa.html	(from https://banksyariahberkah.com/beranda)
13:49:45	35228/35228	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:40%20GMT	https://banksyariahberkah.com/layanan/simulasi_angsuran	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/layanan/simulasi_angsuran.html	(from https://banksyariahberkah.com/beranda)
13:49:46	36544/36544	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:41%20GMT	https://banksyariahberkah.com/pengajuan/pembiayaan	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/pengajuan/pembiayaan.html	(from https://banksyariahberkah.com/beranda)
13:49:46	35405/35405	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:41%20GMT	https://banksyariahberkah.com/bicheking/bicheking	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/bicheking/bicheking.html	(from https://banksyariahberkah.com/beranda)
13:49:47	42393/42393	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:42%20GMT	https://banksyariahberkah.com/layanan/karir	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/layanan/karir.html	(from https://banksyariahberkah.com/beranda)
13:49:47	30717/30717	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:42%20GMT	https://banksyariahberkah.com/pengaduan/nasabah	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/pengaduan/nasabah.html	(from https://banksyariahberkah.com/beranda)
13:49:48	30151/30151	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:43%20GMT	https://banksyariahberkah.com/informasi/all_berita	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/informasi/all_berita.html	(from https://banksyariahberkah.com/beranda)
13:49:48	41342/41342	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:43%20GMT	https://banksyariahberkah.com/laporan/publikasi	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/laporan/publikasi.html	(from https://banksyariahberkah.com/beranda)
13:49:49	29898/29898	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:44%20GMT	https://banksyariahberkah.com/laporan/tatakelola	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/laporan/tatakelola.html	(from https://banksyariahberkah.com/beranda)
13:49:49	31872/31872	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:44%20GMT	https://banksyariahberkah.com/laporan/csr	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/laporan/csr.html	(from https://banksyariahberkah.com/beranda)
13:49:50	30964/30964	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:45%20GMT	https://banksyariahberkah.com/laporan/laporantahunan	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/laporan/laporantahunan.html	(from https://banksyariahberkah.com/beranda)
13:49:50	27534/27534	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:49:45%20GMT	https://banksyariahberkah.com/laporan/piagamauditinternal	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/laporan/piagamauditinternal.html	(from https://banksyariahberkah.com/beranda)
13:49:52	103966/103966	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Mar%202025%2021:47:04%20GMT	https://banksyariahberkah.com/assets/img/pemda.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/pemda.png	(from https://banksyariahberkah.com/beranda)
13:49:57	836140/836140	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Mar%202025%2021:32:20%20GMT	https://banksyariahberkah.com/assets/img/slider_core1.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/slider_core1.png	(from https://banksyariahberkah.com/beranda)
13:49:59	787606/787606	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Apr%202026%2006:56:02%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/info_loker_april_2026.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/info_loker_april_2026.png	(from https://banksyariahberkah.com/beranda)
13:49:59	842171/842171	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Mar%202025%2020:24:28%20GMT	https://banksyariahberkah.com/assets/img/slide_tabungan.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/slide_tabungan.png	(from https://banksyariahberkah.com/beranda)
13:50:00	845667/845667	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Mar%202025%2020:24:46%20GMT	https://banksyariahberkah.com/assets/img/slide_pembiayaan.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/slide_pembiayaan.png	(from https://banksyariahberkah.com/beranda)
13:50:20	204519/204519	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202025%2003:41:52%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_mobil.jpeg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_mobil.jpg	(from https://banksyariahberkah.com/beranda)
13:50:23	253947/253947	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202025%2003:41:52%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_bangunan.jpeg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_bangunan.jpg	(from https://banksyariahberkah.com/beranda)
13:50:23	216579/216579	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202025%2003:41:52%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_sepeda_motor.jpeg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_sepeda_motor.jpg	(from https://banksyariahberkah.com/beranda)
13:50:23	257755/257755	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jun%202025%2003:41:52%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_kebun.jpeg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/pembiayaan_kebun.jpg	(from https://banksyariahberkah.com/beranda)
13:50:24	28914/28914	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:50:19%20GMT	https://banksyariahberkah.com/informasi/jadwal_imsakiyah_27_02_2025	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/informasi/jadwal_imsakiyah_27_02_2025.html	(from https://banksyariahberkah.com/beranda)
13:50:24	29840/29840	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:50:19%20GMT	https://banksyariahberkah.com/informasi/pengumuman_perubahan_nama_13_02_2025	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/informasi/pengumuman_perubahan_nama_13_02_2025.html	(from https://banksyariahberkah.com/beranda)
13:50:24	82715/82715	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Feb%202025%2000:01:30%20GMT	https://banksyariahberkah.com/assets/img/foto_berita/pengumuman_perubahan_nama_13_2_2025.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_berita/pengumuman_perubahan_nama_13_2_2025.png	(from https://banksyariahberkah.com/beranda)
13:50:25	516604/516604	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jun%202025%2004:29:52%20GMT	https://banksyariahberkah.com/assets/img/foto_informasi/top_bumd_2025.png	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_informasi/top_bumd_2025.png	(from https://banksyariahberkah.com/beranda)
13:50:26	29971/29971	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:50:20%20GMT	https://banksyariahberkah.com/informasi/rupslb16_12_2024	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/informasi/rupslb16_12_2024.html	(from https://banksyariahberkah.com/beranda)
13:50:26	225701/225701	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Feb%202025%2000:06:08%20GMT	https://banksyariahberkah.com/assets/img/foto_berita/rupslb16_12_2024.jpg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_berita/rupslb16_12_2024.jpg	(from https://banksyariahberkah.com/beranda)
13:50:26	33528/33528	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202026%2006:50:21%20GMT	https://banksyariahberkah.com/menu_produk/produk	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/menu_produk/produk.html	(from https://banksyariahberkah.com/beranda)
13:50:26	7084/7084	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2010%20Feb%202018%2022:55:32%20GMT	https://banksyariahberkah.com/assets/js/jquery-migrate-3.0.0.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery-migrate-3.0.0.js	(from https://banksyariahberkah.com/beranda)
13:50:27	30936/30936	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Feb%202018%2007:32:22%20GMT	https://banksyariahberkah.com/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery-ui.min.js	(from https://banksyariahberkah.com/beranda)
13:50:27	86661/86661	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2010%20Feb%202018%2022:55:34%20GMT	https://banksyariahberkah.com/assets/js/jquery.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery.min.js	(from https://banksyariahberkah.com/beranda)
13:50:27	2299/2299	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Feb%202018%2006:34:32%20GMT	https://banksyariahberkah.com/assets/js/easing.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/easing.js	(from https://banksyariahberkah.com/beranda)
13:50:27	1553/1553	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2018%20Jan%202020%2004:04:16%20GMT	https://banksyariahberkah.com/assets/js/colors.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/colors.js	(from https://banksyariahberkah.com/beranda)
13:50:28	19241/19241	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2006%20Mar%202018%2010:09:44%20GMT	https://banksyariahberkah.com/assets/js/popper.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/popper.min.js	(from https://banksyariahberkah.com/beranda)
13:50:28	810473/810473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202025%2020:05:36%20GMT	https://banksyariahberkah.com/assets/img/foto_berita/imsakiyah_2025.jpg	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/img/foto_berita/imsakiyah_2025.jpg	(from https://banksyariahberkah.com/beranda)
13:50:28	13776/13776	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Mar%202013%2001:37:38%20GMT	https://banksyariahberkah.com/assets/js/bootstrap-datepicker.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/bootstrap-datepicker.js	(from https://banksyariahberkah.com/beranda)
13:50:28	5138/5138	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Nov%202017%2019:22:24%20GMT	https://banksyariahberkah.com/assets/js/jquery.nav.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery.nav.js	(from https://banksyariahberkah.com/beranda)
13:50:28	8416/8416	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2012%20Feb%202018%2010:19:56%20GMT	https://banksyariahberkah.com/assets/js/slicknav.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/slicknav.min.js	(from https://banksyariahberkah.com/beranda)
13:50:28	2035/2035	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Nov%202017%2019:22:24%20GMT	https://banksyariahberkah.com/assets/js/jquery.scrollUp.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery.scrollUp.min.js	(from https://banksyariahberkah.com/beranda)
13:50:29	2951/2951	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2030%20Jan%202018%2012:21:14%20GMT	https://banksyariahberkah.com/assets/js/niceselect.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/niceselect.js	(from https://banksyariahberkah.com/beranda)
13:50:29	5318/5318	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20May%202017%2012:58:20%20GMT	https://banksyariahberkah.com/assets/js/tilt.jquery.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/tilt.jquery.min.js	(from https://banksyariahberkah.com/beranda)
13:50:29	54553/54553	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Jan%202018%2001:30:24%20GMT	https://banksyariahberkah.com/assets/js/owl-carousel.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/owl-carousel.js	(from https://banksyariahberkah.com/beranda)
13:50:29	1067/1067	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Nov%202017%2019:22:24%20GMT	https://banksyariahberkah.com/assets/js/jquery.counterup.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery.counterup.min.js	(from https://banksyariahberkah.com/beranda)
13:50:29	23756/23756	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2010%20Feb%202018%2011:32:26%20GMT	https://banksyariahberkah.com/assets/js/steller.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/steller.js	(from https://banksyariahberkah.com/beranda)
13:50:30	8183/8183	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2021%20Jan%202017%2005:38:46%20GMT	https://banksyariahberkah.com/assets/js/wow.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/wow.min.js	(from https://banksyariahberkah.com/beranda)
13:50:30	20221/20221	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2025%20Mar%202018%2014:05:08%20GMT	https://banksyariahberkah.com/assets/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/js/jquery.magnific-popup.min.js	(from https://banksyariahberkah.com/beranda)
13:50:30	1194/1194	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2006:50:25%20GMT	https://banksyariahberkah.com/assets/http://cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	C:/My%20Web%20Sites/company-profile/banksyariahberkah.com/assets/http_/cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	(from https://banksyariahberkah.com/beranda)
